sales_id,date,store_id,product_id,customer_id,quantity,unit_price,discount,total_price
4646,2023-08-20,4,140,104,3,105.09,0.05,299.51
4647,2025-02-05,14,56,141,1,19.01,0.15,16.16
4648,2025-05-31,4,103,798,2,127.05,0.05,241.39
4649,2023-07-04,12,135,663,1,197.11,0.05,187.25
4650,2024-04-18,1,21,260,4,388.26,0.1,1397.74
4651,2024-06-09,12,92,499,5,184.75,0,923.75
4652,2023-06-24,4,150,453,3,435.47,0.05,1241.09
4653,2024-03-08,5,88,921,3,221.75,0.05,631.99
4654,2024-08-11,18,76,167,1,333.34,0.1,300.01
4655,2024-02-27,20,163,508,3,432.02,0.1,1166.45
4656,2025-06-20,14,124,260,1,285.76,0.05,271.47
4657,2024-08-02,12,18,251,2,101.58,0.15,172.69
4658,2025-01-01,12,96,745,3,108.38,0.15,276.37
4659,2025-05-15,13,2,824,3,378.38,0.05,1078.38
4660,2024-01-09,14,63,811,1,146.87,0.1,132.18
4661,2024-09-12,13,178,450,2,400.14,0.05,760.27
4662,2024-06-27,3,70,174,5,45.21,0,226.05
4663,2024-04-30,20,138,164,4,122.8,0.1,442.08
4664,2024-05-09,13,84,864,3,178.66,0.05,509.18
4665,2024-03-18,16,155,150,1,412.28,0.05,391.67
4666,2025-01-21,14,96,42,4,108.38,0,433.52
4667,2023-10-28,9,10,610,3,196.75,0.05,560.74
4668,2025-04-26,5,28,818,1,179.16,0.15,152.29
4669,2024-08-20,4,32,693,2,129.73,0.15,220.54
4670,2024-12-06,6,96,576,1,108.38,0.15,92.12
4671,2023-08-18,6,46,659,3,116.68,0,350.04
4672,2023-12-22,12,178,491,1,400.14,0.05,380.13
4673,2024-01-07,14,92,444,3,184.75,0.05,526.54
4674,2024-01-10,13,35,148,3,131.83,0.15,336.17
4675,2024-02-11,1,42,965,3,255.34,0.05,727.72
4676,2023-09-01,14,155,206,1,412.28,0.1,371.05
4677,2024-12-26,9,9,666,2,200.4,0.15,340.68
4678,2025-06-17,5,186,610,5,101.66,0.05,482.88
4679,2023-09-12,15,57,778,4,408.62,0.05,1552.76
4680,2024-01-13,15,105,472,3,361.73,0.15,922.41
4681,2023-06-26,9,192,262,2,465.39,0.15,791.16
4682,2024-06-07,6,180,475,4,147.19,0.1,529.88
4683,2024-10-10,12,23,911,1,325.25,0,325.25
4684,2024-12-02,11,54,678,2,377.75,0.15,642.17
4685,2025-03-02,6,29,975,5,81.66,0.1,367.47
4686,2024-04-14,19,160,699,1,288.5,0.1,259.65
4687,2024-04-27,12,63,148,3,146.87,0.1,396.55
4688,2023-12-31,7,18,500,3,101.58,0,304.74
4689,2023-10-18,13,116,580,5,410.1,0.05,1947.97
4690,2025-02-19,3,131,979,1,333.81,0.05,317.12
4691,2024-07-23,12,163,235,5,432.02,0.1,1944.09
4692,2023-07-05,12,179,463,4,189.16,0,756.64
4693,2023-08-14,19,170,526,4,484.57,0.15,1647.54
4694,2024-02-03,6,189,280,1,66.66,0.1,59.99
4695,2025-04-27,13,98,904,1,391.58,0.05,372.0
4696,2024-05-15,12,46,439,3,116.68,0.15,297.53
4697,2024-10-22,11,34,793,3,86.5,0.15,220.57
4698,2023-07-03,14,56,516,5,19.01,0.1,85.55
4699,2024-08-10,18,145,545,4,289.36,0.05,1099.57
4700,2025-01-02,16,130,528,3,115.21,0.1,311.07
4701,2025-02-23,1,1,777,4,137.79,0.1,496.04
4702,2023-12-22,18,64,213,2,266.38,0.1,479.48
4703,2024-05-11,7,40,426,1,273.23,0,273.23
4704,2025-03-26,12,184,386,2,116.37,0.1,209.47
4705,2025-01-11,7,143,376,2,12.41,0,24.82
4706,2023-09-22,19,133,549,1,144.29,0.05,137.08
4707,2024-03-09,14,198,423,5,490.63,0.1,2207.84
4708,2024-10-07,4,50,254,2,453.05,0.05,860.79
4709,2025-05-02,12,4,772,2,323.22,0.1,581.8
4710,2023-12-24,17,120,127,3,85.14,0.05,242.65
4711,2024-02-18,8,17,585,5,356.31,0.1,1603.39
4712,2024-10-10,7,165,863,2,17.55,0.1,31.59
4713,2023-08-22,19,161,65,3,22.42,0.15,57.17
4714,2024-12-15,20,47,932,4,156.65,0.05,595.27
4715,2023-07-30,15,17,376,4,356.31,0.05,1353.98
4716,2024-03-17,15,50,260,4,453.05,0,1812.2
4717,2024-03-26,9,31,699,2,438.85,0,877.7
4718,2023-09-06,9,60,984,1,487.04,0.1,438.34
4719,2024-06-19,1,17,373,2,356.31,0,712.62
4720,2025-06-23,3,176,9,2,140.84,0.15,239.43
4721,2023-07-19,3,129,360,4,356.99,0,1427.96
4722,2024-09-14,6,75,367,4,391.39,0.15,1330.73
4723,2023-09-03,11,61,480,5,215.1,0.05,1021.72
4724,2024-02-13,20,130,529,2,115.21,0,230.42
4725,2025-01-29,2,32,566,3,129.73,0,389.19
4726,2024-07-18,9,11,413,3,239.7,0,719.1
4727,2023-10-05,12,134,724,3,249.91,0,749.73
4728,2024-10-08,10,17,514,3,356.31,0.05,1015.48
4729,2023-12-27,16,181,86,1,134.38,0,134.38
4730,2024-10-27,4,62,891,1,178.11,0.15,151.39
4731,2024-08-07,7,197,163,5,192.67,0.15,818.85
4732,2025-03-22,11,9,212,4,200.4,0.1,721.44
4733,2024-11-23,18,182,936,2,267.5,0.15,454.75
4734,2025-05-08,13,177,886,3,316.28,0.1,853.96
4735,2024-06-02,2,26,650,2,250.72,0.1,451.3
4736,2024-06-05,3,21,422,2,388.26,0.15,660.04
4737,2023-11-05,10,198,195,2,490.63,0,981.26
4738,2025-02-23,2,32,46,1,129.73,0.05,123.24
4739,2024-07-09,15,143,404,5,12.41,0.05,58.95
4740,2024-11-17,6,168,330,3,118.03,0.05,336.39
4741,2025-02-06,9,29,452,3,81.66,0,244.98
4742,2024-07-08,17,84,555,4,178.66,0.05,678.91
4743,2023-09-12,5,151,776,2,299.38,0,598.76
4744,2024-08-22,13,4,262,3,323.22,0.05,921.18
4745,2025-04-05,9,8,678,5,204.5,0,1022.5
4746,2023-07-10,16,58,862,1,356.71,0.15,303.2
4747,2023-11-05,19,151,467,4,299.38,0.1,1077.77
4748,2023-09-01,10,177,551,1,316.28,0.1,284.65
4749,2025-02-08,15,101,826,3,29.55,0.1,79.79
4750,2024-07-16,1,174,98,2,18.78,0.05,35.68
4751,2023-11-06,12,91,657,2,364.43,0.15,619.53
4752,2024-10-20,20,145,440,4,289.36,0.1,1041.7
4753,2024-04-04,19,90,812,2,404.45,0.1,728.01
4754,2024-12-21,6,94,113,4,49.48,0.05,188.02
4755,2024-07-19,9,31,908,4,438.85,0.15,1492.09
4756,2024-02-16,10,40,832,1,273.23,0.05,259.57
4757,2024-07-30,7,191,20,4,212.28,0.15,721.75
4758,2023-08-02,9,1,297,1,137.79,0,137.79
4759,2024-08-08,12,104,265,2,141.26,0.05,268.39
4760,2023-10-03,2,97,662,3,173.52,0.15,442.48
4761,2024-07-19,17,87,47,2,286.74,0.15,487.46
4762,2023-11-27,6,28,118,2,179.16,0.1,322.49
4763,2024-10-05,9,3,450,1,214.79,0.15,182.57
4764,2023-09-09,13,187,365,5,219.73,0.15,933.85
4765,2024-10-11,3,191,982,3,212.28,0.1,573.16
4766,2024-09-06,12,169,841,4,487.7,0.1,1755.72
4767,2024-05-13,15,42,973,3,255.34,0.05,727.72
4768,2023-10-01,9,88,460,5,221.75,0.15,942.44
4769,2023-12-20,9,10,493,3,196.75,0.1,531.23
4770,2024-01-20,18,108,697,5,476.17,0.1,2142.76
4771,2025-04-07,15,81,708,2,309.89,0.1,557.8
4772,2024-02-16,14,147,117,2,107.22,0.05,203.72
4773,2024-03-23,19,192,724,3,465.39,0.15,1186.74
4774,2025-03-31,19,109,298,3,38.36,0.1,103.57
4775,2024-03-25,7,84,21,2,178.66,0.1,321.59
4776,2025-03-14,3,139,866,2,243.05,0.1,437.49
4777,2024-01-23,16,62,416,2,178.11,0.1,320.6
4778,2023-12-19,8,64,939,2,266.38,0.1,479.48
4779,2024-05-21,14,177,462,1,316.28,0.15,268.84
4780,2024-03-11,3,103,600,4,127.05,0.15,431.97
4781,2023-10-09,8,41,215,2,25.89,0.05,49.19
4782,2023-10-28,13,10,486,5,196.75,0,983.75
4783,2023-07-30,11,162,881,5,74.64,0.05,354.54
4784,2024-09-19,15,48,538,3,200.89,0.15,512.27
4785,2023-07-17,7,105,557,3,361.73,0.15,922.41
4786,2025-06-16,17,92,974,5,184.75,0.15,785.19
4787,2024-11-08,10,157,876,1,117.17,0.15,99.59
4788,2023-09-10,8,89,952,5,423.61,0.1,1906.25
4789,2024-02-27,8,61,428,4,215.1,0,860.4
4790,2024-12-18,2,180,700,3,147.19,0,441.57
4791,2023-12-26,15,169,286,4,487.7,0.05,1853.26
4792,2024-03-30,5,2,662,2,378.38,0,756.76
4793,2023-12-01,13,152,168,4,212.66,0,850.64
4794,2025-06-13,17,185,847,1,401.44,0.1,361.3
4795,2023-11-20,10,9,379,4,200.4,0.15,681.36
4796,2025-04-14,17,108,721,5,476.17,0.1,2142.76
4797,2023-09-02,12,16,762,1,95.49,0.1,85.94
4798,2024-07-15,5,79,717,3,118.16,0.1,319.03
4799,2023-07-26,9,78,466,4,138.76,0,555.04
4800,2024-12-06,4,44,597,4,440.85,0,1763.4
4801,2024-02-23,19,198,794,4,490.63,0,1962.52
4802,2024-08-07,4,124,247,5,285.76,0,1428.8
4803,2023-07-04,5,62,665,5,178.11,0,890.55
4804,2023-12-14,9,176,251,2,140.84,0.15,239.43
4805,2024-11-17,16,69,14,3,473.18,0.1,1277.59
4806,2024-08-16,14,164,716,4,195.94,0.15,666.2
4807,2024-02-17,6,114,672,4,163.26,0,653.04
4808,2024-04-30,8,60,944,4,487.04,0,1948.16
4809,2023-08-28,5,55,378,5,71.43,0,357.15
4810,2024-05-22,2,81,178,2,309.89,0.05,588.79
4811,2025-06-04,11,34,629,1,86.5,0.15,73.52
4812,2024-03-19,16,131,132,3,333.81,0.15,851.22
4813,2023-07-08,17,2,432,1,378.38,0,378.38
4814,2024-12-01,8,181,719,4,134.38,0.1,483.77
4815,2024-07-16,12,25,669,3,185.61,0.05,528.99
4816,2023-07-22,10,103,713,3,127.05,0.15,323.98
4817,2024-11-09,1,66,105,4,49.8,0.05,189.24
4818,2025-03-30,16,154,161,5,287.64,0.1,1294.38
4819,2025-03-18,2,98,55,1,391.58,0.05,372.0
4820,2025-06-14,3,89,684,3,423.61,0.1,1143.75
4821,2025-05-23,14,47,452,1,156.65,0.15,133.15
4822,2023-08-03,10,119,431,1,324.08,0,324.08
4823,2025-03-08,15,144,33,3,275.3,0,825.9
4824,2023-12-04,14,9,280,5,200.4,0.15,851.7
4825,2023-10-11,11,156,510,2,344.33,0.15,585.36
4826,2024-04-17,12,18,532,3,101.58,0.1,274.27
4827,2024-01-18,9,73,8,4,494.92,0.05,1880.7
4828,2024-04-23,18,66,942,2,49.8,0.1,89.64
4829,2023-08-14,6,53,457,2,448.48,0.15,762.42
4830,2023-09-08,1,82,122,2,176.45,0.15,299.96
4831,2024-08-12,1,123,788,5,189.74,0,948.7
4832,2025-05-03,7,159,435,1,290.17,0.05,275.66
4833,2023-11-02,10,22,311,1,325.35,0.1,292.82
4834,2023-11-11,16,119,474,2,324.08,0.1,583.34
4835,2023-09-29,14,133,290,2,144.29,0.05,274.15
4836,2025-03-14,10,111,261,5,214.88,0.1,966.96
4837,2024-03-25,8,91,693,3,364.43,0.15,929.3
4838,2023-07-08,2,176,147,3,140.84,0.1,380.27
4839,2024-11-03,7,126,363,5,494.59,0.05,2349.3
4840,2025-05-26,8,192,162,1,465.39,0.15,395.58
4841,2025-03-25,19,153,904,5,178.79,0.05,849.25
4842,2024-05-09,1,196,86,3,394.27,0.15,1005.39
4843,2025-03-07,7,134,421,4,249.91,0.15,849.69
4844,2024-03-19,8,6,473,1,109.65,0.05,104.17
4845,2024-04-18,16,81,711,2,309.89,0,619.78
4846,2023-07-11,4,133,301,2,144.29,0.05,274.15
4847,2024-12-01,10,134,508,2,249.91,0.1,449.84
4848,2025-01-13,19,34,299,5,86.5,0.05,410.88
4849,2024-11-09,19,58,333,5,356.71,0,1783.55
4850,2024-06-26,4,171,696,2,328.0,0.05,623.2
4851,2024-09-20,17,194,989,3,97.18,0,291.54
4852,2023-10-30,8,1,688,1,137.79,0.1,124.01
4853,2025-02-04,11,117,703,1,468.93,0.05,445.48
4854,2023-10-29,10,26,598,2,250.72,0,501.44
4855,2023-11-05,12,120,991,3,85.14,0.15,217.11
4856,2023-06-28,14,188,912,2,351.08,0.05,667.05
4857,2023-07-26,14,115,173,5,55.12,0.1,248.04
4858,2024-11-24,7,150,346,2,435.47,0,870.94
4859,2025-06-13,13,91,944,4,364.43,0,1457.72
4860,2025-05-21,7,103,313,1,127.05,0,127.05
4861,2023-07-19,20,29,16,2,81.66,0.1,146.99
4862,2025-03-11,5,154,557,2,287.64,0.05,546.52
4863,2025-06-07,13,101,774,4,29.55,0.1,106.38
4864,2025-03-22,8,33,221,2,109.68,0.1,197.42
4865,2023-12-25,15,102,273,2,159.28,0.1,286.7
4866,2024-10-27,4,106,178,2,448.21,0.15,761.96
4867,2025-04-16,12,32,870,4,129.73,0,518.92
4868,2024-10-03,16,140,931,2,105.09,0.1,189.16
4869,2023-11-04,14,110,549,2,56.18,0,112.36
4870,2024-01-24,14,137,22,4,215.97,0.05,820.69
4871,2025-01-05,19,62,131,2,178.11,0,356.22
4872,2025-06-19,9,149,437,5,320.59,0.05,1522.8
4873,2024-07-01,12,155,213,1,412.28,0.1,371.05
4874,2023-10-03,18,13,493,2,171.52,0.05,325.89
4875,2023-12-15,6,24,73,4,62.2,0.1,223.92
4876,2024-09-24,18,178,949,2,400.14,0,800.28
4877,2025-01-30,19,123,788,4,189.74,0.1,683.06
4878,2024-01-07,10,50,98,3,453.05,0.15,1155.28
4879,2024-12-03,8,5,82,1,153.29,0.1,137.96
4880,2024-09-15,13,13,445,2,171.52,0,343.04
4881,2024-10-22,12,93,380,3,65.24,0.15,166.36
4882,2023-08-28,3,115,172,5,55.12,0,275.6
4883,2024-08-12,18,31,719,2,438.85,0.1,789.93
4884,2024-07-19,4,177,607,2,316.28,0,632.56
4885,2024-01-11,1,154,303,4,287.64,0.1,1035.5
4886,2023-12-23,13,122,265,5,112.09,0,560.45
4887,2025-05-25,4,25,269,2,185.61,0.15,315.54
4888,2025-01-14,8,127,721,1,53.32,0,53.32
4889,2024-05-02,9,73,101,3,494.92,0,1484.76
4890,2025-03-13,16,51,613,4,452.52,0.1,1629.07
4891,2024-05-07,4,105,974,5,361.73,0.05,1718.22
4892,2023-12-28,17,174,477,1,18.78,0.15,15.96
4893,2025-03-21,3,150,785,5,435.47,0.1,1959.62
4894,2023-10-07,15,12,68,5,240.49,0,1202.45
4895,2023-09-13,17,140,779,2,105.09,0,210.18
4896,2024-07-25,4,23,239,4,325.25,0.05,1235.95
4897,2025-05-13,8,146,5,5,309.57,0.15,1315.67
4898,2024-01-13,11,185,486,4,401.44,0.15,1364.9
4899,2025-03-02,1,151,633,3,299.38,0.15,763.42
4900,2023-07-20,10,123,973,5,189.74,0,948.7
4901,2025-05-11,11,146,806,1,309.57,0.15,263.13
4902,2024-07-29,1,178,720,3,400.14,0,1200.42
4903,2023-11-07,13,133,860,4,144.29,0.1,519.44
4904,2024-08-14,13,145,999,5,289.36,0,1446.8
4905,2024-07-05,17,188,810,3,351.08,0,1053.24
4906,2024-09-29,2,117,207,4,468.93,0.05,1781.93
4907,2025-01-01,9,118,364,5,155.02,0.15,658.84
4908,2024-03-15,2,178,620,5,400.14,0.1,1800.63
4909,2023-10-22,7,59,889,1,297.46,0.05,282.59
4910,2024-07-27,1,88,90,3,221.75,0.05,631.99
4911,2024-05-05,18,151,303,1,299.38,0.15,254.47
4912,2023-08-23,12,172,281,4,322.56,0.15,1096.7
4913,2025-05-08,20,55,618,1,71.43,0.15,60.72
4914,2023-09-09,6,103,909,1,127.05,0,127.05
4915,2025-05-25,11,145,612,1,289.36,0,289.36
4916,2024-06-30,12,160,937,5,288.5,0,1442.5
4917,2024-09-30,14,28,882,5,179.16,0.05,851.01
4918,2023-10-29,10,82,726,1,176.45,0,176.45
4919,2024-10-31,17,5,365,3,153.29,0,459.87
4920,2024-02-18,6,110,491,1,56.18,0.1,50.56
4921,2024-05-28,17,110,732,3,56.18,0.15,143.26
4922,2024-02-26,10,61,975,3,215.1,0.05,613.03
4923,2023-12-15,14,175,136,3,67.51,0.15,172.15
4924,2025-03-12,3,194,512,2,97.18,0.15,165.21
4925,2025-03-11,2,31,188,2,438.85,0.05,833.82
4926,2025-02-24,15,162,672,2,74.64,0.1,134.35
4927,2024-01-23,2,165,500,1,17.55,0.15,14.92
4928,2024-05-01,3,41,63,4,25.89,0,103.56
4929,2024-05-15,11,138,985,1,122.8,0.05,116.66
4930,2023-08-24,2,71,273,5,353.51,0.05,1679.17
4931,2023-07-23,8,59,875,4,297.46,0.1,1070.86
4932,2024-05-19,7,39,510,4,420.7,0.05,1598.66
4933,2024-02-18,15,46,578,5,116.68,0.15,495.89
4934,2025-02-13,7,165,252,2,17.55,0.15,29.84
4935,2024-08-09,18,71,927,2,353.51,0,707.02
4936,2024-06-01,15,56,242,3,19.01,0.15,48.48
4937,2024-03-23,6,49,594,5,52.9,0.15,224.82
4938,2025-04-02,17,63,851,5,146.87,0,734.35
4939,2025-02-28,20,153,433,4,178.79,0,715.16
4940,2023-08-31,1,107,883,3,168.54,0.05,480.34
4941,2025-01-28,6,152,945,4,212.66,0.1,765.58
4942,2024-08-11,6,44,760,2,440.85,0.05,837.62
4943,2025-04-02,1,185,269,4,401.44,0.05,1525.47
4944,2024-06-01,20,4,615,2,323.22,0.05,614.12
4945,2025-03-15,13,121,396,4,166.94,0.1,600.98
4946,2024-02-29,16,41,911,1,25.89,0.1,23.3
4947,2023-07-05,12,114,629,2,163.26,0.1,293.87
4948,2023-06-29,19,104,930,2,141.26,0,282.52
4949,2023-08-18,7,1,683,1,137.79,0,137.79
4950,2024-10-08,9,92,317,2,184.75,0,369.5
4951,2025-01-21,9,20,891,1,462.35,0,462.35
4952,2024-07-21,2,159,515,4,290.17,0.15,986.58
4953,2024-05-15,3,96,858,3,108.38,0.05,308.88
4954,2025-02-21,14,6,907,1,109.65,0.15,93.2
4955,2024-10-20,5,167,509,4,298.65,0,1194.6
4956,2024-03-22,2,72,299,4,388.57,0,1554.28
4957,2025-03-16,2,90,445,3,404.45,0.15,1031.35
4958,2023-10-25,14,2,581,5,378.38,0.15,1608.12
4959,2023-06-26,13,194,347,4,97.18,0.15,330.41
4960,2024-05-05,1,102,184,1,159.28,0.15,135.39
4961,2025-04-23,5,39,435,5,420.7,0.05,1998.32
4962,2024-10-05,11,169,138,1,487.7,0.05,463.31
4963,2023-11-27,11,71,972,4,353.51,0.15,1201.93
4964,2024-10-13,11,161,186,1,22.42,0.05,21.3
4965,2024-02-15,18,108,310,3,476.17,0.15,1214.23
4966,2024-09-04,17,10,531,1,196.75,0,196.75
4967,2024-12-25,8,194,18,5,97.18,0.15,413.02
4968,2023-08-16,8,94,911,2,49.48,0.05,94.01
4969,2024-04-27,5,141,966,4,431.62,0.05,1640.16
4970,2023-07-16,7,99,664,1,145.92,0.1,131.33
4971,2025-03-17,5,182,212,1,267.5,0.15,227.38
4972,2025-03-12,4,19,145,5,382.41,0.1,1720.85
4973,2023-09-14,1,131,889,5,333.81,0.1,1502.14
4974,2024-11-10,13,98,473,2,391.58,0.1,704.84
4975,2024-09-14,15,179,461,1,189.16,0.1,170.24
4976,2023-10-10,15,129,854,4,356.99,0.15,1213.77
4977,2024-06-10,9,23,650,2,325.25,0.15,552.92
4978,2023-09-03,16,38,838,2,368.65,0.1,663.57
4979,2023-08-06,8,94,804,4,49.48,0,197.92
4980,2024-05-31,3,71,336,4,353.51,0.1,1272.64
4981,2023-11-19,15,81,82,4,309.89,0.15,1053.63
4982,2025-01-26,11,121,227,2,166.94,0.15,283.8
4983,2025-06-20,1,176,849,5,140.84,0.15,598.57
4984,2024-03-30,4,112,546,5,123.87,0.15,526.45
4985,2024-05-05,3,117,959,3,468.93,0,1406.79
4986,2024-12-10,18,195,61,1,138.8,0.15,117.98
4987,2024-03-15,15,35,409,2,131.83,0.1,237.29
4988,2024-11-29,8,140,351,4,105.09,0.1,378.32
4989,2023-10-06,19,92,958,3,184.75,0.05,526.54
4990,2025-04-14,5,24,531,1,62.2,0,62.2
4991,2024-10-02,6,182,436,3,267.5,0.05,762.38
4992,2024-08-10,12,189,520,2,66.66,0.1,119.99
4993,2024-07-08,17,84,327,3,178.66,0.05,509.18
4994,2025-05-28,12,58,831,2,356.71,0,713.42
4995,2024-02-23,8,155,174,2,412.28,0,824.56
4996,2025-06-01,14,85,52,2,124.6,0.15,211.82
4997,2023-07-04,11,159,184,2,290.17,0.05,551.32
4998,2025-01-18,16,42,920,5,255.34,0,1276.7
4999,2023-10-08,8,32,533,1,129.73,0,129.73
5000,2024-08-18,7,139,353,4,243.05,0,972.2
5001,2024-03-09,10,85,387,3,124.6,0,373.8
5002,2024-10-23,15,44,528,2,440.85,0.05,837.62
5003,2024-11-12,17,142,52,4,135.44,0.15,460.5
5004,2023-12-27,3,67,804,1,188.62,0.15,160.33
5005,2025-05-01,4,26,271,5,250.72,0.15,1065.56
5006,2025-05-12,20,185,533,2,401.44,0.1,722.59
5007,2025-01-10,14,142,317,1,135.44,0.1,121.9
5008,2024-06-20,15,5,64,5,153.29,0.05,728.13
5009,2024-03-14,15,109,283,3,38.36,0.1,103.57
5010,2024-09-23,10,148,730,3,57.37,0.15,146.29
5011,2025-03-23,2,160,257,5,288.5,0,1442.5
5012,2024-02-12,12,193,21,3,163.48,0.1,441.4
5013,2024-04-09,15,79,100,1,118.16,0,118.16
5014,2024-11-04,15,55,563,4,71.43,0.1,257.15
5015,2023-06-28,14,17,715,1,356.31,0.15,302.86
5016,2023-08-24,8,33,525,3,109.68,0.1,296.14
5017,2023-07-04,3,82,65,1,176.45,0.1,158.81
5018,2025-01-09,9,86,567,3,250.11,0.05,712.81
5019,2024-05-23,19,133,900,4,144.29,0.05,548.3
5020,2024-03-26,4,144,280,1,275.3,0.1,247.77
5021,2024-08-10,14,21,47,5,388.26,0,1941.3
5022,2024-06-15,9,10,661,4,196.75,0.15,668.95
5023,2025-05-25,4,196,515,1,394.27,0,394.27
5024,2023-10-04,13,177,276,1,316.28,0.05,300.47
5025,2024-08-04,11,92,319,5,184.75,0.15,785.19
5026,2024-10-09,15,84,748,4,178.66,0,714.64
5027,2024-01-30,4,35,357,1,131.83,0.15,112.06
5028,2024-10-02,19,169,846,3,487.7,0.1,1316.79
5029,2025-02-11,13,57,802,3,408.62,0,1225.86
5030,2025-01-29,10,97,164,3,173.52,0.05,494.53
5031,2023-09-25,9,31,499,3,438.85,0.15,1119.07
5032,2024-01-30,1,71,586,1,353.51,0.1,318.16
5033,2025-03-15,2,69,222,3,473.18,0,1419.54
5034,2023-08-05,7,115,875,1,55.12,0.05,52.36
5035,2025-04-10,12,141,375,4,431.62,0.1,1553.83
5036,2023-07-03,12,37,922,3,55.16,0.15,140.66
5037,2024-05-22,15,89,659,3,423.61,0.05,1207.29
5038,2024-06-11,14,124,209,3,285.76,0,857.28
5039,2024-06-21,19,142,618,3,135.44,0.15,345.37
5040,2023-10-17,6,28,453,5,179.16,0.1,806.22
5041,2024-07-31,3,40,484,5,273.23,0.1,1229.54
5042,2024-01-12,19,172,128,4,322.56,0.05,1225.73
5043,2023-10-28,10,127,496,5,53.32,0.15,226.61
5044,2024-07-11,3,23,825,3,325.25,0.05,926.96
5045,2023-12-20,9,197,710,5,192.67,0.05,915.18
5046,2024-07-25,11,93,156,2,65.24,0.1,117.43
5047,2024-09-05,14,113,60,4,194.47,0.05,738.99
5048,2024-07-28,19,34,320,3,86.5,0.1,233.55
5049,2024-04-30,14,127,987,5,53.32,0,266.6
5050,2024-12-15,10,107,793,2,168.54,0.05,320.23
5051,2023-09-24,15,69,471,4,473.18,0.05,1798.08
5052,2025-03-12,20,3,985,2,214.79,0.1,386.62
5053,2023-07-06,17,94,841,2,49.48,0.1,89.06
5054,2025-02-10,12,58,269,2,356.71,0.1,642.08
5055,2025-02-15,12,53,973,2,448.48,0.15,762.42
5056,2023-08-17,19,152,268,3,212.66,0,637.98
5057,2024-12-31,4,179,399,5,189.16,0,945.8
5058,2024-07-26,10,135,169,4,197.11,0,788.44
5059,2025-01-16,7,190,249,4,311.88,0,1247.52
5060,2023-08-07,3,192,780,1,465.39,0.15,395.58
5061,2023-09-12,10,172,763,2,322.56,0.15,548.35
5062,2023-11-22,16,64,377,1,266.38,0,266.38
5063,2024-04-21,1,53,229,1,448.48,0.1,403.63
5064,2023-08-26,2,47,678,5,156.65,0.05,744.09
5065,2025-01-04,6,142,285,1,135.44,0.05,128.67
5066,2024-04-08,19,11,848,4,239.7,0.1,862.92
5067,2024-05-25,20,118,578,3,155.02,0.05,441.81
5068,2024-12-21,4,198,169,2,490.63,0,981.26
5069,2024-12-12,17,122,437,4,112.09,0.15,381.11
5070,2024-01-15,5,16,445,4,95.49,0.05,362.86
5071,2024-01-15,12,190,992,4,311.88,0.05,1185.14
5072,2025-02-20,19,153,255,2,178.79,0.15,303.94
5073,2024-11-29,4,91,13,2,364.43,0.1,655.97
5074,2024-03-12,11,55,538,2,71.43,0.15,121.43
5075,2023-10-09,5,134,963,5,249.91,0,1249.55
5076,2024-03-07,10,102,673,5,159.28,0.05,756.58
5077,2024-04-13,4,150,187,5,435.47,0,2177.35
5078,2024-12-02,9,138,53,4,122.8,0.05,466.64
5079,2025-02-16,3,36,434,4,470.68,0.15,1600.31
5080,2023-08-18,13,58,218,5,356.71,0,1783.55
5081,2025-01-23,11,127,711,2,53.32,0.15,90.64
5082,2025-05-05,12,84,816,3,178.66,0.15,455.58
5083,2024-12-06,11,86,608,3,250.11,0.1,675.3
5084,2024-07-06,18,118,838,4,155.02,0.1,558.07
5085,2024-12-23,7,122,50,5,112.09,0.1,504.41
5086,2024-09-04,14,12,204,1,240.49,0.15,204.42
5087,2025-01-25,12,142,894,3,135.44,0.1,365.69
5088,2023-09-06,17,12,856,5,240.49,0,1202.45
5089,2023-10-23,9,18,596,4,101.58,0,406.32
5090,2023-08-05,13,77,867,5,373.36,0,1866.8
5091,2024-07-04,5,134,144,1,249.91,0,249.91
5092,2024-01-13,10,176,579,1,140.84,0.1,126.76
5093,2025-01-27,8,191,389,4,212.28,0,849.12
5094,2024-11-26,14,196,35,4,394.27,0.05,1498.23
5095,2024-07-07,13,65,963,5,445.56,0,2227.8
5096,2024-07-04,11,192,976,1,465.39,0.05,442.12
5097,2024-07-18,7,197,975,5,192.67,0.15,818.85
5098,2023-12-19,14,134,863,1,249.91,0.05,237.41
5099,2024-05-21,5,11,189,2,239.7,0.15,407.49
5100,2025-05-06,3,91,675,5,364.43,0,1822.15
5101,2024-07-11,17,65,392,5,445.56,0,2227.8
5102,2024-11-18,7,49,377,5,52.9,0.1,238.05
5103,2023-10-25,13,184,104,2,116.37,0.15,197.83
5104,2024-04-08,17,9,880,5,200.4,0.1,901.8
5105,2023-07-10,10,166,570,2,62.74,0.15,106.66
5106,2024-05-30,11,163,546,4,432.02,0.1,1555.27
5107,2024-06-14,11,54,582,2,377.75,0.05,717.73
5108,2024-11-29,20,182,51,2,267.5,0.15,454.75
5109,2024-05-13,4,6,72,3,109.65,0.15,279.61
5110,2023-07-04,13,183,379,4,484.28,0,1937.12
5111,2025-03-16,5,148,40,1,57.37,0.05,54.5
5112,2023-09-21,11,85,638,5,124.6,0.05,591.85
5113,2023-07-01,11,164,785,1,195.94,0.05,186.14
5114,2025-02-06,14,53,144,5,448.48,0,2242.4
